item_id,timestamp,qty_sold
category1_08,2023-03-17,8
category1_08,2023-03-18,6
category1_08,2023-03-19,1
category1_08,2023-03-20,1
category1_08,2023-03-21,1
category1_08,2023-03-22,3
category1_08,2023-03-23,6
category1_08,2023-03-24,3
category1_08,2023-03-25,13
category1_08,2023-03-27,3
category1_08,2023-03-29,3
category1_08,2023-03-30,4
category1_08,2023-03-31,1
category1_08,2023-04-01,8
category1_08,2023-04-03,2
category1_08,2023-04-04,2
category1_08,2023-04-05,4
category1_08,2023-04-06,2
category1_08,2023-04-07,7
category1_08,2023-04-08,9
category1_08,2023-04-09,1
category1_08,2023-04-10,9
category1_08,2023-04-11,9
category1_08,2023-04-12,4
category1_08,2023-04-13,6
category1_08,2023-04-14,5
category1_08,2023-04-15,16
category1_08,2023-04-17,3
category1_08,2023-04-18,3
category1_08,2023-04-19,9
category1_08,2023-04-20,2
category1_08,2023-04-21,6
category1_08,2023-04-22,4
category1_08,2023-04-23,1
category1_08,2023-04-24,8
category1_08,2023-04-25,4
category1_08,2023-04-26,2
category1_08,2023-04-27,4
category1_08,2023-04-28,3
category1_08,2023-04-29,3
category1_08,2023-05-02,5
category1_08,2023-05-03,4
category1_08,2023-05-04,12
category1_08,2023-05-05,3
category1_08,2023-05-06,8
category1_08,2023-05-07,2
category1_08,2023-05-09,4
category1_08,2023-05-10,4
category1_08,2023-05-11,2
category1_08,2023-05-12,5
category1_08,2023-05-13,16
category1_08,2023-05-15,3
category1_08,2023-05-16,3
category1_08,2023-05-17,6
category1_08,2023-05-18,7
category1_08,2023-05-19,9
category1_08,2023-05-20,11
category1_08,2023-05-21,4
category1_08,2023-05-22,2
category1_08,2023-05-23,2
category1_08,2023-05-24,2
category1_08,2023-05-25,10
category1_08,2023-05-26,5
category1_08,2023-05-27,14
category1_08,2023-05-28,6
category1_08,2023-05-29,9
category1_08,2023-05-30,5
category1_08,2023-05-31,2
category1_08,2023-06-01,5
category1_08,2023-06-02,9
category1_08,2023-06-03,18
category1_08,2023-06-04,2
category1_08,2023-06-05,3
category1_08,2023-06-06,6
category1_08,2023-06-07,8
category1_08,2023-06-08,8
category1_08,2023-06-09,12
category1_08,2023-06-10,9
category1_08,2023-06-11,3
category1_08,2023-06-12,8
category1_08,2023-06-14,6
category1_08,2023-06-15,15
category1_08,2023-06-16,8
category1_08,2023-06-17,16
category1_08,2023-06-19,9
category1_08,2023-06-20,4
category1_08,2023-06-21,9
category1_08,2023-06-22,1
category1_08,2023-06-23,7
category1_08,2023-06-24,12
category1_08,2023-06-25,7
category1_08,2023-06-26,7
category1_08,2023-06-27,4
category1_08,2023-06-28,8
category1_08,2023-06-29,5
category1_08,2023-06-30,6
category1_08,2023-07-01,10
category1_08,2023-07-02,17
category1_08,2023-07-03,10
category1_08,2023-07-04,11
category1_08,2023-07-05,7
category1_08,2023-07-06,7
category1_08,2023-07-07,8
category1_08,2023-07-08,11
category1_08,2023-07-09,5
category1_08,2023-07-10,8
category1_08,2023-07-11,2
category1_08,2023-07-12,8
category1_08,2023-07-13,3
category1_08,2023-07-14,3
category1_08,2023-07-15,16
category1_08,2023-07-16,5
category1_08,2023-07-17,11
category1_08,2023-07-18,16
category1_08,2023-07-19,5
category1_08,2023-07-20,16
category1_08,2023-07-21,3
category1_08,2023-07-22,11
category1_08,2023-07-23,2
category1_08,2023-07-24,6
category1_08,2023-07-25,6
category1_08,2023-07-26,9
category1_08,2023-07-27,5
category1_08,2023-07-28,5
category1_08,2023-07-29,10
category1_08,2023-07-30,4
category1_08,2023-07-31,2
category1_08,2023-08-01,5
category1_08,2023-08-03,4
category1_08,2023-08-04,5
category1_08,2023-08-05,3
category1_08,2023-08-06,2
category1_08,2023-08-07,4
category1_08,2023-08-08,1
category1_08,2023-08-09,1
category1_08,2023-08-10,9
category1_08,2023-08-11,6
category1_08,2023-08-12,4
category1_08,2023-08-15,1
category1_08,2023-08-16,1
category1_08,2023-08-17,4
category1_08,2023-08-19,8
category1_08,2023-08-20,3
category1_08,2023-08-21,8
category1_08,2023-08-22,3
category1_08,2023-08-23,4
category1_08,2023-08-24,5
category1_08,2023-08-25,7
category1_08,2023-08-26,6
category1_08,2023-08-28,2
category1_08,2023-08-29,10
category1_08,2023-08-30,5
category1_08,2023-08-31,6
category1_08,2023-09-01,11
category1_08,2023-09-02,8
category1_08,2023-09-03,2
category1_08,2023-09-04,8
category1_08,2023-09-05,7
category1_08,2023-09-06,3
category1_08,2023-09-07,5
category1_08,2023-09-08,8
category1_08,2023-09-09,16
category1_08,2023-09-10,1
category1_08,2023-09-11,3
category1_08,2023-09-12,5
category1_08,2023-09-13,10
category1_08,2023-09-14,6
category1_08,2023-09-15,7
category1_08,2023-09-16,15
category1_08,2023-09-17,2
category1_08,2023-09-18,5
category1_08,2023-09-19,2
category1_08,2023-09-21,11
category1_08,2023-09-22,6
category1_08,2023-09-23,15
category1_08,2023-09-24,2
category1_08,2023-09-25,5
category1_08,2023-09-26,4
category1_08,2023-09-27,5
category1_08,2023-09-28,5
category1_08,2023-09-29,9
category1_08,2023-09-30,6
category1_08,2023-10-01,9
category1_08,2023-10-02,3
category1_08,2023-10-03,5
category1_08,2023-10-04,6
category1_08,2023-10-05,12
category1_08,2023-10-06,7
category1_08,2023-10-07,5
category1_08,2023-10-08,6
category1_08,2023-10-09,3
category1_08,2023-10-10,7
category1_08,2023-10-11,5
category1_08,2023-10-12,7
category1_08,2023-10-13,6
category1_08,2023-10-14,16
category1_08,2023-10-15,1
category1_08,2023-10-16,4
category1_08,2023-10-17,1
category1_08,2023-10-18,2
category1_08,2023-10-19,6
category1_08,2023-10-20,2
category1_08,2023-10-21,0
category1_08,2023-10-22,2
category1_08,2023-10-23,7
category1_08,2023-10-24,5
category1_08,2023-10-25,2
category1_08,2023-10-26,3
category1_08,2023-10-27,3
category1_08,2023-10-28,6
category1_08,2023-10-30,1
category1_08,2023-10-31,3
category1_08,2023-11-01,2
category1_08,2023-11-02,6
category1_08,2023-11-03,5
category1_08,2023-11-04,6
category1_08,2023-11-06,0
category1_08,2023-11-07,2
category1_08,2023-11-08,11
category1_08,2023-11-09,3
category1_08,2023-11-10,2
category1_08,2023-11-11,15
category1_08,2023-11-13,3
category1_08,2023-11-14,1
category1_08,2023-11-15,4
category1_08,2023-11-16,4
category1_08,2023-11-17,7
category1_08,2023-11-18,5
category1_08,2023-11-20,3
category1_08,2023-11-21,10
category1_08,2023-11-22,6
category1_08,2023-11-23,2
category1_08,2023-11-24,10
category1_08,2023-11-25,14
category1_08,2023-11-26,7
category1_08,2023-11-27,4
category1_08,2023-11-28,2
category1_08,2023-11-29,3
category1_08,2023-11-30,1
category1_08,2023-12-01,2
category1_08,2023-12-02,8
category1_08,2023-12-03,10
category1_08,2023-12-04,6
category1_08,2023-12-05,3
category1_08,2023-12-06,3
category1_08,2023-12-07,7
category1_08,2023-12-08,6
category1_08,2023-12-09,10
category1_08,2023-12-10,13
category1_08,2023-12-11,6
category1_08,2023-12-12,6
category1_08,2023-12-13,13
category1_08,2023-12-14,9
category1_08,2023-12-15,4
category1_08,2023-12-16,23
category1_08,2023-12-17,7
category1_08,2023-12-18,7
category1_08,2023-12-19,9
category1_08,2023-12-20,7
category1_08,2023-12-21,10
category1_08,2023-12-22,14
category1_08,2023-12-23,32
category1_08,2023-12-26,6
category1_08,2023-12-27,6
category1_08,2023-12-28,3
category1_08,2023-12-29,6
category1_08,2023-12-30,16
category1_08,2024-01-02,2
category1_08,2024-01-03,0
category1_08,2024-01-04,4
category1_08,2024-01-05,8
category1_08,2024-01-06,5
category1_08,2024-01-07,0
category1_08,2024-01-08,2
category1_08,2024-01-09,7
category1_08,2024-01-10,1
category1_08,2024-01-11,5
category1_08,2024-01-12,2
category1_08,2024-01-13,7
category1_08,2024-01-14,7
category1_08,2024-01-16,1
category1_08,2024-01-17,2
category1_08,2024-01-18,4
category1_08,2024-01-19,3
category1_08,2024-01-20,14
category1_08,2024-01-21,1
category1_08,2024-01-23,3
category1_08,2024-01-24,5
category1_08,2024-01-25,3
category1_08,2024-01-26,8
category1_08,2024-01-27,7
category1_08,2024-01-28,1
category1_08,2024-01-29,3
category1_08,2024-01-30,7
category1_08,2024-01-31,1
category1_08,2024-02-01,1
category1_08,2024-02-02,4
category1_08,2024-02-03,5
category1_08,2024-02-04,5
category1_08,2024-02-05,3
category1_08,2024-02-06,1
category1_08,2024-02-07,2
category1_08,2024-02-08,4
category1_08,2024-02-09,2
category1_08,2024-02-10,6
category1_08,2024-02-11,3
category1_08,2024-02-12,3
category1_08,2024-02-13,1
category1_08,2024-02-14,5
category1_08,2024-02-15,5
category1_08,2024-02-16,0
category1_08,2024-02-17,13
category1_08,2024-02-18,2
category1_08,2024-02-20,4
category1_08,2024-02-21,1
category1_08,2024-02-22,1
category1_08,2024-02-23,1
category1_08,2024-02-24,4
category1_08,2024-02-25,1
category1_08,2024-02-26,7
category1_08,2024-02-27,4
category1_08,2024-02-28,1
category1_08,2024-02-29,1
category1_08,2024-03-01,6
category1_08,2024-03-02,1
category1_08,2024-03-03,3
category1_08,2024-03-04,2
category1_08,2024-03-05,8
category1_08,2024-03-06,3
category1_08,2024-03-07,2
category1_08,2024-03-08,0
category1_08,2024-03-09,9
category1_08,2024-03-10,4
category1_08,2024-03-11,5
category1_08,2024-03-12,2
category1_08,2024-03-13,4
category1_08,2024-03-14,11
category1_08,2024-03-15,4
category1_08,2024-03-16,10
category1_08,2024-03-18,9
category1_08,2024-03-19,3
category1_08,2024-03-20,6
category1_08,2024-03-21,4
category1_08,2024-03-22,6
category1_08,2024-03-23,13
category1_08,2024-03-25,3
category1_08,2024-03-26,2
category1_08,2024-03-27,2
category1_08,2024-03-28,4
category1_08,2024-03-29,7
category1_08,2024-03-30,4
category1_08,2024-03-31,1
category1_08,2024-04-02,4
category1_08,2024-04-03,4
category1_08,2024-04-04,4
category1_08,2024-04-05,2
category1_08,2024-04-06,13
category1_08,2024-04-07,2
category1_08,2024-04-08,3
category1_08,2024-04-09,3
category1_08,2024-04-10,2
category1_08,2024-04-11,3
category1_08,2024-04-12,8
category1_08,2024-04-13,12
category1_08,2024-04-14,4
category1_08,2024-04-15,2
category1_08,2024-04-16,7
category1_08,2024-04-17,12
category1_08,2024-04-18,4
category1_08,2024-04-19,7
category1_08,2024-04-20,5
category1_08,2024-04-21,2
category1_08,2024-04-22,2
category1_08,2024-04-23,0
category1_08,2024-04-24,1
category1_08,2024-04-25,2
category1_08,2024-04-26,3
category1_08,2024-04-27,6
category1_08,2024-04-28,2
category1_08,2024-04-29,8
category1_08,2024-04-30,2
category1_08,2024-05-02,5
category1_08,2024-05-03,5
category1_08,2024-05-04,6
category1_08,2024-05-06,8
category1_08,2024-05-07,4
category1_08,2024-05-08,3
category1_08,2024-05-09,14
category1_08,2024-05-10,3
category1_08,2024-05-11,7
category1_08,2024-05-12,2
category1_08,2024-05-13,8
category1_08,2024-05-14,3
category1_08,2024-05-15,2
category1_08,2024-05-16,1
category1_08,2024-05-17,4
category1_08,2024-05-18,7
category1_08,2024-05-19,1
category1_08,2024-05-20,4
category1_08,2024-05-21,7
category1_08,2024-05-22,2
category1_08,2024-05-23,4
category1_08,2024-05-24,9
category1_08,2024-05-25,9
category1_08,2024-05-26,1
category1_08,2024-05-27,8
category1_08,2024-05-28,7
category1_08,2024-05-29,3
category1_08,2024-05-30,2
category1_08,2024-05-31,7
category1_08,2024-06-01,13
category1_08,2024-06-02,6
category1_08,2024-06-03,10
category1_08,2024-06-04,7
category1_08,2024-06-05,11
category1_08,2024-06-06,7
category1_08,2024-06-07,7
category1_08,2024-06-08,21
category1_08,2024-06-09,2
category1_08,2024-06-10,2
category1_08,2024-06-11,3
category1_08,2024-06-12,6
category1_08,2024-06-13,10
category1_08,2024-06-14,13
category1_08,2024-06-15,12
category1_08,2024-06-16,1
category1_08,2024-06-17,3
category1_08,2024-06-18,5
category1_08,2024-06-19,4
category1_08,2024-06-20,8
category1_08,2024-06-21,2
category1_08,2024-06-22,2
category1_08,2024-06-23,7
category1_08,2024-06-24,5
category1_08,2024-06-25,1
category1_08,2024-06-26,4
category1_08,2024-06-27,4
category1_08,2024-06-28,6
category1_08,2024-06-29,7
category1_08,2024-06-30,3
category1_08,2024-07-01,5
category1_08,2024-07-02,2
category1_08,2024-07-03,2
category1_08,2024-07-04,4
category1_08,2024-07-05,4
category1_08,2024-07-06,11
category1_08,2024-07-07,1
category1_08,2024-07-08,5
category1_08,2024-07-09,3
category1_08,2024-07-10,5
category1_08,2024-07-11,2
category1_08,2024-07-12,4
category1_08,2024-07-13,9
category1_08,2024-07-15,7
category1_08,2024-07-16,5
category1_08,2024-07-17,0
category1_08,2024-07-18,1
category1_08,2024-07-19,1
category1_08,2024-07-20,4
category1_08,2024-07-21,1
category1_08,2024-07-22,5
category1_08,2024-07-23,4
category1_08,2024-07-24,4
category1_08,2024-07-25,9
category1_08,2024-07-26,0
category1_08,2024-07-27,7
category1_08,2024-07-28,1
category1_08,2024-07-29,1
category1_08,2024-07-30,3
category1_08,2024-07-31,1
category1_08,2024-08-01,8
category1_08,2024-08-02,2
category1_08,2024-08-03,9
category1_08,2024-08-04,1
category1_08,2024-08-05,3
category1_08,2024-08-06,7
category1_08,2024-08-07,3
category1_08,2024-08-08,8
category1_08,2024-08-09,7
category1_08,2024-08-10,5
category1_08,2024-08-11,1
category1_08,2024-08-12,2
category1_08,2024-08-13,1
category1_08,2024-08-14,6
category1_08,2024-08-15,4
category1_08,2024-08-16,3
category1_08,2024-08-17,4
category1_08,2024-08-18,1
category1_08,2024-08-19,1
category1_08,2024-08-20,4
category1_08,2024-08-21,5
category1_08,2024-08-22,4
category1_08,2024-08-23,5
category1_08,2024-08-24,1
category1_08,2024-08-25,1
category1_08,2024-08-26,2
category1_08,2024-08-27,4
category1_08,2024-08-28,2
category1_08,2024-08-29,9
category1_08,2024-08-30,5
category1_08,2024-08-31,7
category1_08,2024-09-01,2
category1_08,2024-09-02,3
category1_08,2024-09-03,2
category1_08,2024-09-04,8
category1_08,2024-09-05,1
category1_08,2024-09-06,10
category1_08,2024-09-07,17
category1_08,2024-09-08,6
category1_08,2024-09-09,8
category1_08,2024-09-10,4
category1_08,2024-09-11,4
category1_08,2024-09-12,3
category1_08,2024-09-13,1
category1_08,2024-09-14,9
category1_08,2024-09-15,2
category1_08,2024-09-16,7
category1_08,2024-09-17,5
category1_08,2024-09-18,6
category1_08,2024-09-19,4
category1_08,2024-09-20,2
category1_08,2024-09-21,14
category1_08,2024-09-22,1
category1_08,2024-09-23,2
category1_08,2024-09-24,6
category1_08,2024-09-25,2
category1_08,2024-09-26,1
category1_08,2024-09-27,1
category1_08,2024-09-28,8
category1_08,2024-09-29,1
category1_08,2024-09-30,4
category1_08,2024-10-01,5
category1_08,2024-10-02,5
category1_08,2024-10-03,2
category1_08,2024-10-04,2
category1_08,2024-10-05,7
category1_08,2024-10-10,1
category1_08,2024-10-11,1
category1_08,2024-10-12,5
category1_08,2024-10-13,3
category1_08,2024-10-14,5
category1_08,2024-10-15,1
category1_08,2024-10-16,4
category1_08,2024-10-17,3
category1_08,2024-10-19,7
category1_08,2024-10-20,3
category1_08,2024-10-22,4
category1_08,2024-10-23,2
category1_08,2024-10-24,2
category1_08,2024-10-25,9
category1_08,2024-10-26,6
category1_08,2024-10-27,1
category1_08,2024-10-28,2
category1_08,2024-10-29,5
category1_08,2024-10-30,4
category1_08,2024-10-31,1
category1_08,2024-11-01,2
category1_08,2024-11-02,7
category1_08,2024-11-03,1
category1_08,2024-11-04,3
category1_08,2024-11-07,9
category1_08,2024-11-08,2
category1_08,2024-11-09,6
category1_08,2024-11-10,1
category1_08,2024-11-11,2
category1_08,2024-11-12,0
category1_08,2024-11-13,2
category1_08,2024-11-14,1
category1_08,2024-11-15,3
category1_08,2024-11-16,9
category1_08,2024-11-18,3
category1_08,2024-11-19,3
category1_08,2024-11-20,1
category1_08,2024-11-21,1
category1_08,2024-11-22,2
category1_08,2024-11-23,8
category1_08,2024-11-24,1
category1_08,2024-11-25,3
category1_08,2024-11-26,2
category1_08,2024-11-27,1
category1_08,2024-11-28,5
category1_08,2024-11-29,2
category1_08,2024-11-30,4
category1_08,2024-12-01,2
category1_08,2024-12-02,7
category1_08,2024-12-03,1
category1_08,2024-12-04,5
category1_08,2024-12-05,3
category1_08,2024-12-06,3
category1_08,2024-12-07,10
category1_08,2024-12-08,2
category1_08,2024-12-09,4
category1_08,2024-12-10,4
category1_08,2024-12-11,2
category1_08,2024-12-12,10
category1_08,2024-12-13,6
category1_08,2024-12-14,7
category1_08,2024-12-15,4
category1_08,2024-12-16,4
category1_08,2024-12-17,11
category1_08,2024-12-18,10
category1_08,2024-12-19,9
category1_08,2024-12-20,6
category1_08,2024-12-21,9
category1_08,2024-12-22,13
category1_08,2024-12-23,13
category1_08,2024-12-24,8
category1_08,2024-12-26,5
category1_08,2024-12-27,2
category1_08,2024-12-28,8
category1_08,2024-12-29,1
category1_08,2024-12-30,3
category1_08,2024-12-31,2
category1_08,2025-01-02,1
category1_08,2025-01-03,2
category1_08,2025-01-04,1
category1_08,2025-01-05,3
category1_08,2025-01-06,4
category1_08,2025-01-07,1
category1_08,2025-01-08,2
category1_08,2025-01-09,2
category1_08,2025-01-10,8
category1_08,2025-01-11,6
category1_08,2025-01-12,3
category1_08,2025-01-13,2
category1_08,2025-01-14,1
category1_08,2025-01-15,1
category1_08,2025-01-17,3
category1_08,2025-01-18,6
category1_08,2025-01-19,2
category1_08,2025-01-20,1
category1_08,2025-01-22,2
category1_08,2025-01-23,1
category1_08,2025-01-24,3
category1_08,2025-01-25,3
category1_08,2025-01-28,1
category1_08,2025-01-29,1
category1_08,2025-01-30,4
category1_08,2025-01-31,2
category1_08,2025-02-01,2
category1_08,2025-02-02,2
category1_08,2025-02-05,2
category1_08,2025-02-06,3
category1_08,2025-02-07,3
category1_08,2025-02-08,4
category1_08,2025-02-10,0
category1_08,2025-02-11,2
category1_08,2025-02-12,2
category1_08,2025-02-13,3
category1_08,2025-02-14,2
category1_08,2025-02-15,4
category1_08,2025-02-16,2
category1_08,2025-02-17,2
category1_08,2025-02-18,1
category1_08,2025-02-19,1
category1_08,2025-02-20,2
category1_08,2025-02-21,4
category1_08,2025-02-22,3
category1_08,2025-02-24,1
category1_08,2025-02-25,2
category1_08,2025-02-27,4
category1_08,2025-02-28,3
category1_08,2025-03-01,1
category1_08,2025-03-02,2
category1_08,2025-03-04,1
category1_08,2025-03-05,3
category1_08,2025-03-06,3
category1_08,2025-03-07,1
category1_08,2025-03-08,6
category1_08,2025-03-09,1
category1_08,2025-03-10,1
category1_08,2025-03-11,1
category1_08,2025-03-12,2
category1_08,2025-03-13,2
category1_08,2025-03-14,1
category1_08,2025-03-15,7
category1_08,2025-03-16,1
category1_08,2025-03-17,1
category1_08,2025-03-18,2
category1_08,2025-03-19,3
category1_08,2025-03-20,4
category1_08,2025-03-21,1
category1_08,2025-03-22,6
category1_08,2025-03-25,1
category1_08,2025-03-26,2
category1_08,2025-03-27,5
category1_08,2025-03-28,4
category1_08,2025-03-29,8
category1_08,2025-03-30,1
category1_08,2025-03-31,6
category1_08,2025-04-01,1
category1_08,2025-04-02,1
category1_08,2025-04-03,2
category1_08,2025-04-04,5
category1_08,2025-04-05,14
category1_08,2025-04-06,1
category1_08,2025-04-07,1
category1_08,2025-04-08,5
category1_08,2025-04-09,3
category1_08,2025-04-10,3
category1_08,2025-04-11,9
category1_08,2025-04-12,12
category1_08,2025-04-14,4
category1_08,2025-04-15,3
category1_08,2025-04-16,4
category1_08,2025-04-17,8
category1_08,2025-04-19,3
category1_08,2025-04-20,2
category1_08,2025-04-22,1
category1_08,2025-04-23,2
category1_08,2025-04-24,5
category1_08,2025-04-25,7
category1_08,2025-04-26,5
category1_08,2025-04-27,1
category1_08,2025-04-28,5
category1_08,2025-04-29,6
category1_08,2025-04-30,4
category1_08,2025-05-02,4
category1_08,2025-05-03,3
category1_08,2025-05-04,1
category1_08,2025-05-05,4
category1_08,2025-05-06,5
category1_08,2025-05-07,2
category1_08,2025-05-08,8
category1_08,2025-05-09,4
category1_08,2025-05-10,4
category1_08,2025-05-11,2
category1_08,2025-05-12,3
category1_08,2025-05-13,4
category1_08,2025-05-14,4
category1_08,2025-05-15,2
category1_08,2025-05-16,10
category1_08,2025-05-17,17
category1_08,2025-05-18,5
category1_08,2025-05-19,6
category1_08,2025-05-20,3
category1_08,2025-05-21,3
category1_08,2025-05-22,4
category1_08,2025-05-23,7
category1_08,2025-05-24,2
category1_08,2025-05-25,1
category1_08,2025-05-26,2
category1_08,2025-05-27,5
category1_08,2025-05-28,4
category1_08,2025-05-29,6
category1_08,2025-05-30,7
category1_08,2025-05-31,5
category1_08,2025-06-01,2
category1_08,2025-06-02,1
category1_08,2025-06-03,5
category1_08,2025-06-04,3
category1_08,2025-06-05,2
category1_08,2025-06-06,4
category1_08,2025-06-07,9
category1_08,2025-06-08,2
category1_08,2025-06-09,6
category1_08,2025-06-10,3
category1_08,2025-06-11,7
category1_08,2025-06-12,4
category1_08,2025-06-13,12
category1_08,2025-06-14,18
category1_08,2025-06-15,2
category1_08,2025-06-17,4
category1_08,2025-06-18,6
category1_08,2025-06-19,2
category1_08,2025-06-20,11
category1_08,2025-06-21,7
category1_08,2025-06-22,4
category1_08,2025-06-23,6
category1_08,2025-06-24,4
category1_08,2025-06-25,12
category1_08,2025-06-26,9
category1_08,2025-06-27,8
category1_08,2025-06-28,18
category1_08,2025-06-29,1
category1_08,2025-06-30,4
category1_08,2025-07-01,11
category1_08,2025-07-02,4
category1_08,2025-07-03,3
category1_08,2025-07-04,2
category1_08,2025-07-05,13
category1_08,2025-07-06,1
category1_08,2025-07-07,4
category1_08,2025-07-08,6
category1_08,2025-07-09,7
category1_08,2025-07-10,2
category1_08,2025-07-11,7
category1_08,2025-07-12,8
category1_08,2025-07-13,4
category1_08,2025-07-14,1
category1_08,2025-07-15,3
category1_08,2025-07-16,5
category1_08,2025-07-17,9
category1_08,2025-07-18,8
category1_08,2025-07-19,8
category1_08,2025-07-20,2
category1_08,2025-07-21,3
category1_08,2025-07-22,7
category1_08,2025-07-23,7
category1_08,2025-07-24,3
category1_08,2025-07-25,2
category1_08,2025-07-26,9
category1_08,2025-07-27,2
category1_08,2025-07-28,4
category1_CA,2021-02-02,1
category1_CA,2021-02-06,2
category1_CA,2021-02-10,1
category1_CA,2021-02-11,1
category1_CA,2021-02-13,2
category1_CA,2021-02-18,0
category1_CA,2021-02-20,1
category1_CA,2021-02-22,1
category1_CA,2021-02-27,1
category1_CA,2021-03-03,2
category1_CA,2021-03-06,1
category1_CA,2021-03-08,1
category1_CA,2021-03-11,1
category1_CA,2021-03-12,3
category1_CA,2021-03-13,1
category1_CA,2021-03-16,1
category1_CA,2021-05-19,1
category1_CA,2021-05-21,2
category1_CA,2021-05-24,1
category1_CA,2021-05-29,1
category1_CA,2021-05-31,1
category1_CA,2021-06-01,1
category1_CA,2021-06-03,0
category1_CA,2021-06-05,4
category1_CA,2021-06-07,1
category1_CA,2021-06-08,1
category1_CA,2021-06-10,0
category1_CA,2021-06-11,2
category1_CA,2021-06-19,1
category1_CA,2021-06-26,1
category1_CA,2021-07-02,1
category1_CA,2021-07-03,1
category1_CA,2021-07-05,2
category1_CA,2021-07-10,2
category1_CA,2021-07-12,1
category1_CA,2021-07-24,1
category1_CA,2021-07-26,1
category1_CA,2021-07-27,1
category1_CA,2021-07-29,1
category1_CA,2021-07-31,1
category1_CA,2021-08-05,1
category1_CA,2021-08-06,1
category1_CA,2021-08-11,1
category1_CA,2021-08-17,2
category1_CA,2021-08-18,1
category1_CA,2021-08-20,1
category1_CA,2021-08-21,3
category1_CA,2021-08-27,1
category1_CA,2021-08-28,5
category1_CA,2021-08-30,2
category1_CA,2021-09-01,1
category1_CA,2021-09-04,3
category1_CA,2021-09-07,1
category1_CA,2021-09-09,1
category1_CA,2021-09-10,3
category1_CA,2021-09-11,3
category1_CA,2021-09-12,2
category1_CA,2021-09-13,0
category1_CA,2021-09-14,1
category1_CA,2021-09-15,3
category1_CA,2021-09-17,1
category1_CA,2021-09-18,1
category1_CA,2021-09-20,1
category1_CA,2021-09-23,2
category1_CA,2021-09-24,1
category1_CA,2021-09-25,5
category1_CA,2021-09-27,1
category1_CA,2021-09-29,2
category1_CA,2021-09-30,1
category1_CA,2021-10-01,1
category1_CA,2021-10-02,1
category1_CA,2021-10-04,2
category1_CA,2021-10-05,1
category1_CA,2021-10-06,1
category1_CA,2021-10-07,2
category1_CA,2021-10-08,1
category1_CA,2021-10-09,5
category1_CA,2021-10-10,2
category1_CA,2021-10-11,2
category1_CA,2021-10-12,2
category1_CA,2021-10-14,0
category1_CA,2021-10-15,1
category1_CA,2021-10-16,0
category1_CA,2021-10-18,1
category1_CA,2021-10-21,2
category1_CA,2021-10-22,1
category1_CA,2021-10-23,1
category1_CA,2021-10-24,1
category1_CA,2021-10-29,2
category1_CA,2021-10-30,0
category1_CA,2021-11-02,2
category1_CA,2021-11-03,1
category1_CA,2021-11-04,2
category1_CA,2021-11-05,3
category1_CA,2021-11-06,4
category1_CA,2021-11-07,1
category1_CA,2021-11-09,1
category1_CA,2021-11-11,2
category1_CA,2021-11-12,2
category1_CA,2021-11-13,1
category1_CA,2021-11-14,1
category1_CA,2021-11-17,2
category1_CA,2021-11-20,2
category1_CA,2021-11-21,1
category1_CA,2021-11-24,1
category1_CA,2021-11-25,3
category1_CA,2021-11-27,3
category1_CA,2021-11-28,1
category1_CA,2021-11-29,1
category1_CA,2021-11-30,2
category1_CA,2021-12-02,2
category1_CA,2021-12-04,2
category1_CA,2021-12-05,1
category1_CA,2021-12-06,1
category1_CA,2021-12-09,2
category1_CA,2021-12-10,6
category1_CA,2021-12-11,4
category1_CA,2021-12-12,4
category1_CA,2021-12-13,1
category1_CA,2021-12-14,1
category1_CA,2021-12-15,2
category1_CA,2021-12-16,4
category1_CA,2021-12-17,2
category1_CA,2021-12-18,6
category1_CA,2021-12-19,4
category1_CA,2021-12-20,3
category1_CA,2021-12-21,3
category1_CA,2021-12-22,2
category1_CA,2021-12-23,6
category1_CA,2021-12-24,5
category1_CA,2021-12-26,1
category1_CA,2021-12-27,1
category1_CA,2021-12-28,3
category1_CA,2021-12-29,2
category1_CA,2021-12-30,2
category1_CA,2022-01-04,3
category1_CA,2022-01-05,1
category1_CA,2022-01-06,0
category1_CA,2022-01-09,1
category1_CA,2022-01-12,1
category1_CA,2022-01-13,1
category1_CA,2022-01-14,2
category1_CA,2022-01-15,2
category1_CA,2022-01-16,0
category1_CA,2022-01-20,2
category1_CA,2022-01-21,1
category1_CA,2022-01-22,2
category1_CA,2022-01-25,2
category1_CA,2022-01-29,0
category1_CA,2022-01-31,1
category1_CA,2022-02-01,1
category1_CA,2022-02-04,1
category1_CA,2022-02-06,3
category1_CA,2022-02-09,2
category1_CA,2022-02-10,1
category1_CA,2022-02-12,2
category1_CA,2022-02-14,3
category1_CA,2022-02-15,1
category1_CA,2022-02-17,0
category1_CA,2022-02-19,2
category1_CA,2022-02-21,1
category1_CA,2022-02-22,1
category1_CA,2022-02-23,1
category1_CA,2022-02-26,2
category1_CA,2022-02-28,3
category1_CA,2022-03-02,2
category1_CA,2022-03-05,2
category1_CA,2022-03-06,1
category1_CA,2022-03-10,0
category1_CA,2022-03-11,1
category1_CA,2022-03-12,1
category1_CA,2022-03-15,1
category1_CA,2022-03-19,1
category1_CA,2022-03-21,1
category1_CA,2022-03-24,1
category1_CA,2022-03-25,1
category1_CA,2022-03-26,2
category1_CA,2022-04-01,3
category1_CA,2022-04-02,1
category1_CA,2022-04-03,0
category1_CA,2022-04-04,2
